,,Producción Institucional,,,,,,,,Análisis por autor,,,,,,,,,,,,,,,,,,,,Colaboraciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Citas,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Primeros autores,,,Autorías por institución,,Primeros autores,,,Autorías por institución,,Primeros autores,,,Autorías por institución,,Primeros autores,,,Autorías por institución,,Totales,,,Totales,,,Totales,,,Totales,,,Nacional,,,Nacional,,,Nacional,,,Nacional,,,Internacional,,,Internacional,,,Internacional,,,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,SCI,,SSCI,,AHCI,,Total,,,Total,,SCI,,,SCI,,SSCI,,,SSCI,,AHCI,,,AHCI,,Total,,,SCI,,,SSCI,,,AHCI,,,Total,,,SCI,,,SSCI,,,AHCI,,,Total,,,SCI,,,SSCI,,,AHCI,,,Total,,,,,SCI,,,,,SSCI,,,,,AHCI,,,,,,,
,,Núm.,%Nal.,Núm.,%Nal.,Núm.,%Nal.,Núm.,%Nal.,Núm.,%Nal.,%Inst.,Núm.,%Aut.Nal.,Núm.,%Nal.,%Inst.,Núm.,%Aut.Nal.,Núm.,%Nal.,%Inst.,Núm.,%Aut.Nal.,Núm.,%Nal.,%Inst.,Núm.,%Aut.Nal.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,%Nal.,%Inst.,Núm.,?,Núm.,%Nal.,%Inst.,Núm.,?,Núm.,%Nal.,%Inst.,Núm.,?,Núm.,%Nal.,%Inst.,Núm.,?,,,
36,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,81,0.4,79,0.5,4,0.2,0,0,52,0.3,64.2,136,0.21,50,0.3,63.29,131,0.21,4,0.2,100,7,0.24,0,0,0,0,0,50,0.7,61.7,48,0.7,60.8,3,0.5,75,0,0,0,50,0.7,61.7,48,0.7,60.8,3,0.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.4,43.21,102,2.9,35,0.4,44.3,102,2.9,0,0,0,0,0,0,0,0,0,0,,,
37,"UNIVERSIDAD DE LAS AMERICAS PUEBLA, AC",76,0.4,71,0.4,7,0.3,1,0.3,46,0.3,60.53,137,0.21,42,0.2,59.15,131,0.21,6,0.3,85.71,6,0.21,1,0.3,100,1,0.3,39,0.5,51.3,37,0.5,52.1,2,0.3,28.6,1,3,100,39,0.5,51.3,37,0.5,52.1,2,0.3,28.6,1,3.1,100,0,0,0,0,0,0,0,0,0,0,0,0,43,0.5,56.58,119,2.8,41,0.5,57.75,117,2.9,3,0.4,42.86,10,3.3,1,2.9,100,1,1,,,
38,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,76,0.4,37,0.2,47,2.3,1,0.3,67,0.4,88.16,75,0.12,30,0.2,81.08,37,0.06,44,2.2,93.62,42,1.45,1,0.3,100,0,0,24,0.3,31.6,13,0.2,35.1,13,2.1,27.7,0,0,0,24,0.3,31.6,13,0.2,35.1,13,2.1,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.4,48.68,72,1.9,15,0.2,40.54,31,2.1,25,3,53.19,52,2.1,0,0,0,0,0,,,
39,UNIVERSIDAD AUTONOMA DE CAMPECHE,76,0.4,73,0.4,9,0.4,0,0,33,0.2,43.42,117,0.18,30,0.2,41.1,113,0.18,6,0.3,66.67,6,0.21,0,0,0,0,0,62,0.8,81.6,62,0.8,84.9,4,0.6,44.4,0,0,0,62,0.8,81.6,62,0.8,84.9,4,0.6,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.3,39.47,70,2.3,29,0.3,39.73,68,2.3,4,0.5,44.44,8,2,0,0,0,0,0,,,
40,UNIVERSIDAD AUTONOMA DE TLAXCALA,69,0.4,68,0.4,6,0.3,0,0,37,0.2,53.62,143,0.22,37,0.2,54.41,139,0.22,3,0.1,50,7,0.24,0,0,0,0,0,55,0.7,79.7,54,0.7,79.4,6,1,100,0,0,0,55,0.7,79.7,54,0.7,79.4,6,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.4,59.42,126,3.1,41,0.5,60.29,126,3.1,3,0.4,50,7,2.3,0,0,0,0,0,,,
41,SISTEMA UNIVERSIDAD ANAHUAC,64,0.3,44,0.3,19,0.9,5,1.6,29,0.2,45.31,96,0.15,15,0.1,34.09,74,0.12,16,0.8,84.21,18,0.62,1,0.3,20,5,1.52,53,0.7,82.8,41,0.6,93.2,10,1.6,52.6,5,15.2,100,53,0.7,82.8,41,0.6,93.2,10,1.6,52.6,5,15.6,100,0,0,0,0,0,0,0,0,0,0,0,0,30,0.3,46.88,63,2.1,20,0.2,45.45,48,2.4,9,1.1,47.37,14,1.6,2,5.9,40,2,1,,,
42,INSTITUTO TECNOLOGICO DE SONORA,59,0.3,57,0.3,3,0.1,0,0,33,0.2,55.93,124,0.19,31,0.2,54.39,122,0.2,3,0.1,100,2,0.07,0,0,0,0,0,38,0.5,64.4,36,0.5,63.2,3,0.5,100,0,0,0,38,0.5,64.4,36,0.5,63.2,3,0.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.3,54.24,127,4,31,0.4,54.39,124,4,1,0.1,33.33,3,3,0,0,0,0,0,,,
43,UNIVERSIDAD AUTONOMA DE CHIAPAS,58,0.3,57,0.3,2,0.1,0,0,18,0.1,31.03,197,0.31,17,0.1,29.82,196,0.32,1,0,50,2,0.07,0,0,0,0,0,50,0.7,86.2,49,0.7,86,2,0.3,100,0,0,0,50,0.7,86.2,49,0.7,86,2,0.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.4,63.79,185,5,37,0.4,64.91,185,5,0,0,0,0,0,0,0,0,0,0,,,
44,UNIVERSIDAD PANAMERICANA,53,0.3,37,0.2,16,0.8,6,1.9,34,0.2,64.15,83,0.13,22,0.1,59.46,65,0.11,10,0.5,62.5,17,0.59,6,1.9,100,6,1.83,29,0.4,54.7,24,0.3,64.9,7,1.1,43.8,0,0,0,29,0.4,54.7,24,0.3,64.9,7,1.1,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.2,39.62,81,3.9,20,0.2,54.05,80,4,7,0.8,43.75,9,1.3,0,0,0,0,0,,,
45,UNIVERSIDAD AUTONOMA BENITO JUAREZ DE OAXACA,52,0.3,50,0.3,4,0.2,1,0.3,29,0.2,55.77,103,0.16,28,0.2,56,101,0.16,1,0,25,2,0.07,1,0.3,100,1,0.3,42,0.6,80.8,41,0.6,82,3,0.5,75,0,0,0,42,0.6,80.8,41,0.6,82,3,0.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.3,50,75,2.9,26,0.3,52,75,2.9,0,0,0,0,0,0,0,0,0,0,,,
46,EL COLEGIO DE MEXICO,45,0.2,4,0,29,1.4,23,7.4,39,0.2,86.67,34,0.05,4,0,100,2,0,24,1.2,82.76,18,0.62,22,7.1,95.65,15,4.57,10,0.1,22.2,2,0,50,8,1.3,27.6,1,3,4.3,10,0.1,22.2,2,0,50,8,1.3,27.6,1,3.1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1,11.11,10,2,2,0,50,6,3,4,0.5,13.79,9,2.3,1,2.9,4.35,1,1,,,
47,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA SUR,44,0.2,43,0.3,1,0,1,0.3,25,0.1,56.82,83,0.13,24,0.1,55.81,83,0.13,1,0,100,0,0,1,0.3,100,0,0,34,0.4,77.3,34,0.5,79.1,0,0,0,0,0,0,34,0.4,77.3,34,0.5,79.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.2,43.18,33,1.7,19,0.2,44.19,33,1.7,0,0,0,0,0,0,0,0,0,0,,,
48,UNIVERSIDAD DE QUINTANA ROO,43,0.2,40,0.2,7,0.3,0,0,19,0.1,44.19,55,0.09,16,0.1,40,52,0.08,4,0.2,57.14,4,0.14,0,0,0,0,0,35,0.5,81.4,34,0.5,85,5,0.8,71.4,0,0,0,35,0.5,81.4,34,0.5,85,5,0.8,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.3,58.14,118,4.7,23,0.3,57.5,111,4.8,5,0.6,71.43,12,2.4,0,0,0,0,0,,,
49,"SISTEMA UNIVERSIDAD LA SALLE, AC",41,0.2,39,0.2,4,0.2,0,0,16,0.1,39.02,63,0.1,16,0.1,41.03,61,0.1,0,0,0,2,0.07,0,0,0,0,0,28,0.4,68.3,26,0.4,66.7,4,0.6,100,0,0,0,28,0.4,68.3,26,0.4,66.7,4,0.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.2,43.9,40,2.2,17,0.2,43.59,38,2.2,1,0.1,25,2,2,0,0,0,0,0,,,
50,UNIVERSIDAD DE MONTERREY,40,0.2,33,0.2,14,0.7,0,0,27,0.1,67.5,78,0.12,22,0.1,66.67,68,0.11,11,0.5,78.57,15,0.52,0,0,0,0,0,18,0.2,45,16,0.2,48.5,4,0.6,28.6,0,0,0,18,0.2,45,16,0.2,48.5,4,0.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,50,46,2.3,16,0.2,48.48,37,2.3,6,0.7,42.86,15,2.5,0,0,0,0,0,,,
51,SISTEMA UNIVERSIDAD DEL VALLE DE MEXICO,33,0.2,33,0.2,4,0.2,0,0,15,0.1,45.45,46,0.07,15,0.1,45.45,46,0.07,2,0.1,50,2,0.07,0,0,0,0,0,26,0.3,78.8,26,0.4,78.8,2,0.3,50,0,0,0,26,0.3,78.8,26,0.4,78.8,2,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.2,54.55,49,2.7,18,0.2,54.55,49,2.7,3,0.4,75,13,4.3,0,0,0,0,0,,,
52,UNIVERSIDAD AUTONOMA DEL CARMEN,32,0.2,32,0.2,0,0,0,0,13,0.1,40.63,60,0.09,13,0.1,40.63,60,0.1,0,0,0,0,0,0,0,0,0,0,30,0.4,93.8,30,0.4,93.8,0,0,0,0,0,0,30,0.4,93.8,30,0.4,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2,46.88,32,2.1,15,0.2,46.88,32,2.1,0,0,0,0,0,0,0,0,0,0,,,
53,UNIVERSIDAD POPULAR AUTONOMA DEL ESTADO DE PUEBLA,31,0.2,24,0.1,11,0.5,0,0,14,0.1,45.16,56,0.09,13,0.1,54.17,50,0.08,5,0.2,45.45,11,0.38,0,0,0,0,0,23,0.3,74.2,17,0.2,70.8,9,1.4,81.8,0,0,0,23,0.3,74.2,17,0.2,70.8,9,1.4,81.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2,48.39,30,2,11,0.1,45.83,14,1.3,7,0.8,63.64,20,2.9,0,0,0,0,0,,,
54,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE OCCIDENTE,26,0.1,24,0.1,3,0.1,0,0,11,0.1,42.31,32,0.05,9,0.1,37.5,30,0.05,2,0.1,66.67,3,0.1,0,0,0,0,0,20,0.3,76.9,20,0.3,83.3,1,0.2,33.3,0,0,0,20,0.3,76.9,20,0.3,83.3,1,0.2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.1,34.62,22,2.4,8,0.1,33.33,20,2.5,2,0.2,66.67,4,2,0,0,0,0,0,,,
55,UNIVERSIDAD AUTONOMA DE GUADALAJARA,19,0.1,16,0.1,2,0.1,1,0.3,6,0,31.58,19,0.03,5,0,31.25,18,0.03,0,0,0,0,0,1,0.3,100,1,0.3,16,0.2,84.2,14,0.2,87.5,2,0.3,100,0,0,0,16,0.2,84.2,14,0.2,87.5,2,0.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.1,47.37,19,2.1,8,0.1,50,18,2.3,1,0.1,50,1,1,0,0,0,0,0,,,
56,UNIVERSIDAD PEDAGOGICA NACIONAL,6,0,3,0,2,0.1,1,0.3,4,0,66.67,10,0.02,2,0,66.67,6,0.01,1,0,50,3,0.1,1,0.3,100,1,0.3,5,0.1,83.3,2,0,66.7,2,0.3,100,1,3,100,5,0.1,83.3,2,0,66.7,2,0.3,100,1,3.1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,3,3,0,0,0,0,0,1,0.1,50,3,3,0,0,0,0,0,,,
57,UNIVERSIDAD TECNOLOGICA DE MEXICO,5,0,5,0,0,0,0,0,2,0,40,5,0.01,2,0,40,5,0.01,0,0,0,0,0,0,0,0,0,0,5,0.1,100,5,0.1,100,0,0,0,0,0,0,5,0.1,100,5,0.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60,3,1,3,0,60,3,1,0,0,0,0,0,0,0,0,0,0,,,
58,UNIVERSIDAD DEL EJERCITO Y FUERZA AEREA,5,0,5,0,0,0,0,0,3,0,60,17,0.03,3,0,60,17,0.03,0,0,0,0,0,0,0,0,0,0,3,0,60,3,0,60,0,0,0,0,0,0,3,0,60,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60,12,4,3,0,60,12,4,0,0,0,0,0,0,0,0,0,0,,,
59,UNIVERSIDAD INTERCONTINENTAL,3,0,3,0,1,0,0,0,0,0,0,4,0.01,0,0,0,4,0.01,0,0,0,0,0,0,0,0,0,0,3,0,100,3,0,100,1,0.2,100,0,0,0,3,0,100,3,0,100,1,0.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
60,"UNIVERSIDAD REGIOMONTANA, AC",1,0,0,0,1,0,0,0,1,0,100,2,0,0,0,0,0,0,1,0,100,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
61,UNIVERSIDAD NAVAL (UNINAV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
